xgb,Date
51071.31,2013-05-28
52429.39,2013-05-29
53451.508,2013-05-30
49973.137,2013-05-31
42585.76,2013-06-01
38698.492,2013-06-02
44820.33,2013-06-03
46250.69,2013-06-04
46617.293,2013-06-05
46162.96,2013-06-06
45152.81,2013-06-07
39044.48,2013-06-08
36757.164,2013-06-09
45736.664,2013-06-10
46323.99,2013-06-11
45589.17,2013-06-12
45162.277,2013-06-13
45921.66,2013-06-14
38834.508,2013-06-15
36919.46,2013-06-16
44113.492,2013-06-17
47457.812,2013-06-18
47443.05,2013-06-19
46708.977,2013-06-20
45440.54,2013-06-21
38107.773,2013-06-22
33976.082,2013-06-23
44219.74,2013-06-24
46400.13,2013-06-25
46416.117,2013-06-26
45793.86,2013-06-27
45685.91,2013-06-28
39466.38,2013-06-29
37469.97,2013-06-30
45533.92,2013-07-01
46595.453,2013-07-02
45364.91,2013-07-03
46588.145,2013-07-04
46422.125,2013-07-05
40085.664,2013-07-06
36707.695,2013-07-07
43960.254,2013-07-08
46222.113,2013-07-09
46216.54,2013-07-10
45472.777,2013-07-11
45079.824,2013-07-12
39369.953,2013-07-13
36014.53,2013-07-14
45526.016,2013-07-15
47355.37,2013-07-16
47790.727,2013-07-17
47164.203,2013-07-18
46635.5,2013-07-19
40917.555,2013-07-20
39196.316,2013-07-21
46844.465,2013-07-22
48566.438,2013-07-23
48361.03,2013-07-24
48013.363,2013-07-25
47056.777,2013-07-26
40367.26,2013-07-27
36734.523,2013-07-28
42986.76,2013-07-29
43386.566,2013-07-30
44680.293,2013-07-31
44915.05,2013-08-01
43742.203,2013-08-02
38280.055,2013-08-03
36562.734,2013-08-04
41975.56,2013-08-05
43063.164,2013-08-06
43251.977,2013-08-07
42733.863,2013-08-08
41040.17,2013-08-09
35927.414,2013-08-10
34649.36,2013-08-11
39780.082,2013-08-12
40681.617,2013-08-13
40361.996,2013-08-14
36644.176,2013-08-15
39820.953,2013-08-16
36438.676,2013-08-17
35120.54,2013-08-18
40622.34,2013-08-19
41897.484,2013-08-20
42118.668,2013-08-21
41901.203,2013-08-22
42840.402,2013-08-23
37709.273,2013-08-24
35925.855,2013-08-25
41992.26,2013-08-26
43759.0,2013-08-27
44064.637,2013-08-28
45059.008,2013-08-29
44663.043,2013-08-30
39633.992,2013-08-31
35895.145,2013-09-01
43130.176,2013-09-02
46140.902,2013-09-03
46670.93,2013-09-04
47289.926,2013-09-05
46657.027,2013-09-06
40631.734,2013-09-07
37638.133,2013-09-08
43357.85,2013-09-09
44498.21,2013-09-10
45971.43,2013-09-11
47296.953,2013-09-12
47125.883,2013-09-13
40474.15,2013-09-14
36707.887,2013-09-15
44128.547,2013-09-16
45475.95,2013-09-17
45480.055,2013-09-18
46746.07,2013-09-19
46997.367,2013-09-20
41023.523,2013-09-21
38207.484,2013-09-22
45208.727,2013-09-23
47368.14,2013-09-24
47653.598,2013-09-25
47748.438,2013-09-26
46671.973,2013-09-27
39960.31,2013-09-28
38109.133,2013-09-29
45811.957,2013-09-30
47436.355,2013-10-01
47431.777,2013-10-02
46095.18,2013-10-03
46674.42,2013-10-04
41328.24,2013-10-05
38700.812,2013-10-06
46733.035,2013-10-07
48171.02,2013-10-08
47976.246,2013-10-09
48640.05,2013-10-10
52651.06,2013-10-11
49214.363,2013-10-12
45401.94,2013-10-13
50398.86,2013-10-14
51907.754,2013-10-15
51517.69,2013-10-16
50579.29,2013-10-17
50649.418,2013-10-18
43088.188,2013-10-19
39580.887,2013-10-20
46372.977,2013-10-21
46319.43,2013-10-22
46843.957,2013-10-23
48323.223,2013-10-24
47223.08,2013-10-25
40801.96,2013-10-26
35447.598,2013-10-27
43695.695,2013-10-28
49974.598,2013-10-29
53829.16,2013-10-30
53311.227,2013-10-31
47090.258,2013-11-01
41779.938,2013-11-02
40406.473,2013-11-03
49753.242,2013-11-04
55821.71,2013-11-05
52615.117,2013-11-06
52633.5,2013-11-07
51810.996,2013-11-08
47729.312,2013-11-09
46029.68,2013-11-10
51510.918,2013-11-11
57622.64,2013-11-12
59225.508,2013-11-13
61357.76,2013-11-14
62352.695,2013-11-15
59744.312,2013-11-16
59089.344,2013-11-17
66418.17,2013-11-18
67400.97,2013-11-19
68055.55,2013-11-20
71655.01,2013-11-21
70764.64,2013-11-22
63649.594,2013-11-23
59946.68,2013-11-24
67483.92,2013-11-25
69903.55,2013-11-26
72767.44,2013-11-27
75117.484,2013-11-28
71050.83,2013-11-29
63750.656,2013-11-30
62339.12,2013-12-01
68252.15,2013-12-02
73805.6,2013-12-03
73591.58,2013-12-04
70209.66,2013-12-05
69078.29,2013-12-06
64859.953,2013-12-07
61975.453,2013-12-08
72931.484,2013-12-09
75154.06,2013-12-10
75009.46,2013-12-11
75051.7,2013-12-12
74015.695,2013-12-13
64085.223,2013-12-14
59256.168,2013-12-15
65091.38,2013-12-16
66271.414,2013-12-17
62883.164,2013-12-18
63303.992,2013-12-19
66024.336,2013-12-20
58739.348,2013-12-21
52750.027,2013-12-22
56778.438,2013-12-23
53711.383,2013-12-24
50727.445,2013-12-25
56413.15,2013-12-26
56506.504,2013-12-27
53841.355,2013-12-28
55422.336,2013-12-29
62820.996,2013-12-30
60234.695,2013-12-31
51507.83,2014-01-01
54359.78,2014-01-02
55374.164,2014-01-03
53625.42,2014-01-04
53497.21,2014-01-05
58660.004,2014-01-06
58479.105,2014-01-07
59080.945,2014-01-08
59279.16,2014-01-09
63841.492,2014-01-10
58444.28,2014-01-11
56950.12,2014-01-12
63229.53,2014-01-13
66481.99,2014-01-14
65892.65,2014-01-15
64810.87,2014-01-16
63166.223,2014-01-17
58607.336,2014-01-18
58834.55,2014-01-19
67522.89,2014-01-20
70896.836,2014-01-21
70313.766,2014-01-22
69667.305,2014-01-23
69194.06,2014-01-24
60664.723,2014-01-25
55624.05,2014-01-26
64732.78,2014-01-27
68988.1,2014-01-28
71653.15,2014-01-29
72204.05,2014-01-30
70465.19,2014-01-31
61385.36,2014-02-01
60882.863,2014-02-02
68110.07,2014-02-03
65976.85,2014-02-04
64585.168,2014-02-05
63468.953,2014-02-06
60694.33,2014-02-07
56284.17,2014-02-08
56248.215,2014-02-09
66005.68,2014-02-10
67161.16,2014-02-11
65177.09,2014-02-12
65434.062,2014-02-13
62913.668,2014-02-14
55557.383,2014-02-15
55342.57,2014-02-16
61814.99,2014-02-17
64059.445,2014-02-18
63539.543,2014-02-19
60791.1,2014-02-20
60397.484,2014-02-21
57446.133,2014-02-22
53034.816,2014-02-23
57785.64,2014-02-24
59148.34,2014-02-25
63211.04,2014-02-26
63221.85,2014-02-27
63850.57,2014-02-28
61878.46,2014-03-01
56973.996,2014-03-02
61635.5,2014-03-03
65344.79,2014-03-04
63233.484,2014-03-05
62231.67,2014-03-06
61744.793,2014-03-07
51313.805,2014-03-08
46911.105,2014-03-09
53502.203,2014-03-10
55457.953,2014-03-11
56179.58,2014-03-12
56547.785,2014-03-13
55690.453,2014-03-14
49421.84,2014-03-15
45233.84,2014-03-16
53630.164,2014-03-17
55094.652,2014-03-18
55596.207,2014-03-19
52059.543,2014-03-20
51657.184,2014-03-21
47656.57,2014-03-22
48601.062,2014-03-23
59300.594,2014-03-24
62156.016,2014-03-25
61513.965,2014-03-26
61996.906,2014-03-27
57998.875,2014-03-28
48708.63,2014-03-29
45661.8,2014-03-30
52074.04,2014-03-31
51884.918,2014-04-01
50755.84,2014-04-02
50842.645,2014-04-03
52026.57,2014-04-04
45704.05,2014-04-05
41430.86,2014-04-06
46230.63,2014-04-07
47515.742,2014-04-08
51674.76,2014-04-09
50485.113,2014-04-10
49378.54,2014-04-11
44020.54,2014-04-12
40943.207,2014-04-13
47322.727,2014-04-14
48493.977,2014-04-15
49869.773,2014-04-16
50205.95,2014-04-17
49182.176,2014-04-18
44189.31,2014-04-19
42801.664,2014-04-20
44927.68,2014-04-21
48736.1,2014-04-22
49961.98,2014-04-23
49865.926,2014-04-24
49262.523,2014-04-25
43373.504,2014-04-26
40035.797,2014-04-27
48317.43,2014-04-28
51705.38,2014-04-29
50460.035,2014-04-30
43801.992,2014-05-01
44779.836,2014-05-02
42380.363,2014-05-03
42300.195,2014-05-04
46671.797,2014-05-05
47062.434,2014-05-06
46106.504,2014-05-07
39527.555,2014-05-08
41106.98,2014-05-09
38439.387,2014-05-10
35772.89,2014-05-11
46460.45,2014-05-12
49588.18,2014-05-13
48972.203,2014-05-14
45982.87,2014-05-15
44841.97,2014-05-16
40429.58,2014-05-17
37372.773,2014-05-18
43172.81,2014-05-19
44636.24,2014-05-20
45554.508,2014-05-21
44580.203,2014-05-22
46307.938,2014-05-23
40030.824,2014-05-24
38401.72,2014-05-25
46863.797,2014-05-26
47353.203,2014-05-27
48215.242,2014-05-28
41270.336,2014-05-29
43320.844,2014-05-30
38329.094,2014-05-31
36688.227,2014-06-01
44999.375,2014-06-02
46607.836,2014-06-03
45173.0,2014-06-04
44883.37,2014-06-05
43078.47,2014-06-06
39315.14,2014-06-07
36144.31,2014-06-08
39112.656,2014-06-09
43884.08,2014-06-10
46205.562,2014-06-11
45597.336,2014-06-12
44713.64,2014-06-13
37937.87,2014-06-14
34185.01,2014-06-15
40563.473,2014-06-16
43708.984,2014-06-17
44063.207,2014-06-18
46021.47,2014-06-19
44388.83,2014-06-20
40151.49,2014-06-21
36985.957,2014-06-22
43552.848,2014-06-23
46427.117,2014-06-24
44888.68,2014-06-25
45854.46,2014-06-26
45474.77,2014-06-27
40809.227,2014-06-28
36392.39,2014-06-29
45217.848,2014-06-30
45518.113,2014-07-01
46128.79,2014-07-02
46404.48,2014-07-03
46097.41,2014-07-04
38986.992,2014-07-05
36144.215,2014-07-06
44338.324,2014-07-07
45594.01,2014-07-08
44172.02,2014-07-09
44053.11,2014-07-10
45885.79,2014-07-11
40347.453,2014-07-12
36264.242,2014-07-13
37545.938,2014-07-14
44354.23,2014-07-15
46677.227,2014-07-16
47007.54,2014-07-17
47078.59,2014-07-18
40732.996,2014-07-19
37414.277,2014-07-20
40947.242,2014-07-21
44599.043,2014-07-22
46275.887,2014-07-23
47393.086,2014-07-24
45917.6,2014-07-25
39897.773,2014-07-26
36317.41,2014-07-27
42712.223,2014-07-28
43687.113,2014-07-29
43650.707,2014-07-30
44387.617,2014-07-31
44210.375,2014-08-01
38046.066,2014-08-02
35806.65,2014-08-03
41042.453,2014-08-04
42039.848,2014-08-05
41571.156,2014-08-06
41667.387,2014-08-07
41579.15,2014-08-08
36972.17,2014-08-09
32712.896,2014-08-10
37805.723,2014-08-11
39909.527,2014-08-12
38581.85,2014-08-13
38611.16,2014-08-14
34104.06,2014-08-15
33973.707,2014-08-16
33134.746,2014-08-17
38994.21,2014-08-18
40583.69,2014-08-19
41395.92,2014-08-20
42338.56,2014-08-21
40983.387,2014-08-22
36986.67,2014-08-23
36505.918,2014-08-24
42048.28,2014-08-25
43173.453,2014-08-26
44220.258,2014-08-27
44189.176,2014-08-28
43752.434,2014-08-29
39491.195,2014-08-30
35764.543,2014-08-31
43516.03,2014-09-01
45097.082,2014-09-02
44891.965,2014-09-03
45597.164,2014-09-04
45663.758,2014-09-05
40651.23,2014-09-06
37995.32,2014-09-07
44070.805,2014-09-08
46828.883,2014-09-09
45646.2,2014-09-10
44678.3,2014-09-11
44803.08,2014-09-12
39491.082,2014-09-13
36184.297,2014-09-14
45724.918,2014-09-15
46870.387,2014-09-16
45951.02,2014-09-17
46496.227,2014-09-18
45889.715,2014-09-19
40371.87,2014-09-20
36780.383,2014-09-21
44313.234,2014-09-22
46909.61,2014-09-23
47810.543,2014-09-24
47889.664,2014-09-25
46886.367,2014-09-26
40530.5,2014-09-27
37074.688,2014-09-28
45075.727,2014-09-29
47373.95,2014-09-30
47814.008,2014-10-01
47789.363,2014-10-02
46977.23,2014-10-03
39958.957,2014-10-04
37732.57,2014-10-05
46860.31,2014-10-06
46779.43,2014-10-07
45885.027,2014-10-08
45624.68,2014-10-09
47675.965,2014-10-10
41740.297,2014-10-11
37742.09,2014-10-12
45037.93,2014-10-13
49019.125,2014-10-14
49114.27,2014-10-15
47936.906,2014-10-16
46864.97,2014-10-17
40131.64,2014-10-18
37062.14,2014-10-19
45913.945,2014-10-20
44019.074,2014-10-21
48896.61,2014-10-22
50895.95,2014-10-23
50790.285,2014-10-24
44964.953,2014-10-25
42285.527,2014-10-26
49958.035,2014-10-27
51347.363,2014-10-28
51784.305,2014-10-29
52096.38,2014-10-30
48709.223,2014-10-31
41872.117,2014-11-01
39100.08,2014-11-02
47184.71,2014-11-03
54122.895,2014-11-04
58318.5,2014-11-05
58807.547,2014-11-06
54155.92,2014-11-07
50056.902,2014-11-08
48609.367,2014-11-09
54420.43,2014-11-10
48710.312,2014-11-11
53182.184,2014-11-12
55578.023,2014-11-13
56619.26,2014-11-14
53028.133,2014-11-15
50802.363,2014-11-16
59135.926,2014-11-17
60422.18,2014-11-18
61198.7,2014-11-19
61230.125,2014-11-20
58637.812,2014-11-21
51229.457,2014-11-22
47213.32,2014-11-23
54573.336,2014-11-24
58005.14,2014-11-25
58533.08,2014-11-26
58720.965,2014-11-27
54197.74,2014-11-28
51009.67,2014-11-29
51928.15,2014-11-30
61661.086,2014-12-01
68014.97,2014-12-02
68108.82,2014-12-03
69954.305,2014-12-04
68621.34,2014-12-05
62169.57,2014-12-06
60980.035,2014-12-07
67938.7,2014-12-08
69726.16,2014-12-09
67856.414,2014-12-10
64596.984,2014-12-11
61680.01,2014-12-12
59639.543,2014-12-13
59099.9,2014-12-14
66752.6,2014-12-15
66331.67,2014-12-16
62870.27,2014-12-17
58122.445,2014-12-18
56692.043,2014-12-19
52727.29,2014-12-20
54184.977,2014-12-21
60086.445,2014-12-22
62136.32,2014-12-23
59033.51,2014-12-24
54940.387,2014-12-25
60850.184,2014-12-26
56606.883,2014-12-27
60868.684,2014-12-28
72360.0,2014-12-29
73752.4,2014-12-30
70558.35,2014-12-31
64462.625,2015-01-01
66109.695,2015-01-02
57649.824,2015-01-03
57677.02,2015-01-04
69828.36,2015-01-05
74163.48,2015-01-06
72808.195,2015-01-07
65199.727,2015-01-08
59793.266,2015-01-09
51259.52,2015-01-10
51545.324,2015-01-11
62726.773,2015-01-12
61809.1,2015-01-13
61817.453,2015-01-14
61522.42,2015-01-15
66035.96,2015-01-16
62012.875,2015-01-17
63416.22,2015-01-18
74625.27,2015-01-19
76674.09,2015-01-20
76257.1,2015-01-21
76110.83,2015-01-22
76476.89,2015-01-23
69298.41,2015-01-24
67345.82,2015-01-25
71442.31,2015-01-26
72083.29,2015-01-27
69216.79,2015-01-28
68313.016,2015-01-29
70341.42,2015-01-30
66169.51,2015-01-31
63061.33,2015-02-01
75151.89,2015-02-02
78039.86,2015-02-03
77058.805,2015-02-04
77496.375,2015-02-05
77555.875,2015-02-06
72422.13,2015-02-07
66136.81,2015-02-08
74376.516,2015-02-09
73750.234,2015-02-10
72811.47,2015-02-11
72792.08,2015-02-12
66614.66,2015-02-13
61249.69,2015-02-14
61141.035,2015-02-15
68891.1,2015-02-16
68904.84,2015-02-17
69564.67,2015-02-18
68761.61,2015-02-19
64447.395,2015-02-20
61134.28,2015-02-21
62144.516,2015-02-22
64090.39,2015-02-23
65823.02,2015-02-24
66633.61,2015-02-25
63944.945,2015-02-26
63296.453,2015-02-27
59720.06,2015-02-28
53338.145,2015-03-01
58884.633,2015-03-02
60700.926,2015-03-03
63217.293,2015-03-04
64247.684,2015-03-05
64472.457,2015-03-06
56876.953,2015-03-07
52616.4,2015-03-08
59344.375,2015-03-09
59535.387,2015-03-10
59395.934,2015-03-11
58194.86,2015-03-12
59175.664,2015-03-13
56029.695,2015-03-14
55512.047,2015-03-15
62149.984,2015-03-16
60240.508,2015-03-17
56599.746,2015-03-18
57378.23,2015-03-19
59340.945,2015-03-20
54120.613,2015-03-21
53902.63,2015-03-22
61015.64,2015-03-23
61918.938,2015-03-24
62791.363,2015-03-25
62866.098,2015-03-26
60876.492,2015-03-27
50617.844,2015-03-28
44992.72,2015-03-29
50971.977,2015-03-30
51214.08,2015-03-31
54198.664,2015-04-01
57212.598,2015-04-02
59184.867,2015-04-03
51856.883,2015-04-04
48200.473,2015-04-05
49693.258,2015-04-06
54007.508,2015-04-07
54723.977,2015-04-08
52926.66,2015-04-09
51140.36,2015-04-10
44812.348,2015-04-11
42427.47,2015-04-12
47174.434,2015-04-13
47213.25,2015-04-14
46771.918,2015-04-15
47055.723,2015-04-16
46789.703,2015-04-17
40906.22,2015-04-18
38609.418,2015-04-19
46017.508,2015-04-20
45979.055,2015-04-21
44622.37,2015-04-22
46860.51,2015-04-23
46499.902,2015-04-24
41529.555,2015-04-25
39661.266,2015-04-26
46232.97,2015-04-27
50835.42,2015-04-28
50119.047,2015-04-29
50050.254,2015-04-30
42694.242,2015-05-01
41902.125,2015-05-02
38368.64,2015-05-03
45446.062,2015-05-04
43855.59,2015-05-05
44418.67,2015-05-06
46950.984,2015-05-07
39799.844,2015-05-08
36630.125,2015-05-09
37610.953,2015-05-10
45308.605,2015-05-11
44687.418,2015-05-12
44077.836,2015-05-13
39320.97,2015-05-14
41386.473,2015-05-15
38494.21,2015-05-16
36884.633,2015-05-17
42975.297,2015-05-18
43937.95,2015-05-19
48574.336,2015-05-20
45800.754,2015-05-21
45150.48,2015-05-22
39476.39,2015-05-23
36049.465,2015-05-24
38101.69,2015-05-25
42453.883,2015-05-26
45694.215,2015-05-27
44868.297,2015-05-28
44295.906,2015-05-29
39811.926,2015-05-30
35224.4,2015-05-31
42393.58,2015-06-01
43434.953,2015-06-02
45490.49,2015-06-03
45981.36,2015-06-04
44873.418,2015-06-05
39553.895,2015-06-06
35006.57,2015-06-07
40757.766,2015-06-08
41390.855,2015-06-09
43201.902,2015-06-10
45015.05,2015-06-11
45224.793,2015-06-12
40249.965,2015-06-13
36687.11,2015-06-14
44049.953,2015-06-15
43910.176,2015-06-16
45255.316,2015-06-17
44419.863,2015-06-18
44238.125,2015-06-19
39328.055,2015-06-20
35782.1,2015-06-21
42557.348,2015-06-22
44364.81,2015-06-23
46231.582,2015-06-24
46555.1,2015-06-25
45616.586,2015-06-26
39854.895,2015-06-27
37262.957,2015-06-28
45350.195,2015-06-29
46599.67,2015-06-30
47363.25,2015-07-01
47751.188,2015-07-02
46893.66,2015-07-03
41740.664,2015-07-04
38807.047,2015-07-05
46719.81,2015-07-06
46474.293,2015-07-07
44552.457,2015-07-08
45629.96,2015-07-09
45671.61,2015-07-10
39533.23,2015-07-11
36682.035,2015-07-12
42280.81,2015-07-13
39076.402,2015-07-14
44149.71,2015-07-15
47323.914,2015-07-16
46253.74,2015-07-17
42212.473,2015-07-18
38240.484,2015-07-19
43823.742,2015-07-20
45646.727,2015-07-21
47082.69,2015-07-22
47278.258,2015-07-23
45337.973,2015-07-24
37625.555,2015-07-25
34865.645,2015-07-26
39954.562,2015-07-27
42570.234,2015-07-28
43401.023,2015-07-29
43442.023,2015-07-30
43261.223,2015-07-31
37954.79,2015-08-01
35435.992,2015-08-02
40896.676,2015-08-03
42164.504,2015-08-04
42401.766,2015-08-05
42537.86,2015-08-06
42394.688,2015-08-07
38364.75,2015-08-08
35229.184,2015-08-09
39854.152,2015-08-10
41046.273,2015-08-11
40707.61,2015-08-12
40744.867,2015-08-13
39238.613,2015-08-14
34172.008,2015-08-15
34271.836,2015-08-16
39128.31,2015-08-17
41401.246,2015-08-18
41527.14,2015-08-19
41627.85,2015-08-20
42020.055,2015-08-21
37674.938,2015-08-22
35360.65,2015-08-23
38313.008,2015-08-24
40668.348,2015-08-25
40501.31,2015-08-26
43402.06,2015-08-27
44318.5,2015-08-28
39842.133,2015-08-29
37238.727,2015-08-30
42107.547,2015-08-31
44210.79,2015-09-01
45478.9,2015-09-02
44936.98,2015-09-03
45496.45,2015-09-04
39805.47,2015-09-05
36030.66,2015-09-06
43566.54,2015-09-07
44540.914,2015-09-08
45279.906,2015-09-09
45342.074,2015-09-10
45233.42,2015-09-11
39729.76,2015-09-12
36454.47,2015-09-13
42087.637,2015-09-14
43885.24,2015-09-15
42750.96,2015-09-16
44241.707,2015-09-17
45567.082,2015-09-18
40487.395,2015-09-19
38129.523,2015-09-20
45041.473,2015-09-21
45258.664,2015-09-22
47558.06,2015-09-23
47101.855,2015-09-24
46249.133,2015-09-25
40246.98,2015-09-26
35861.973,2015-09-27
43036.453,2015-09-28
43568.32,2015-09-29
44416.293,2015-09-30
46071.293,2015-10-01
47685.848,2015-10-02
43518.82,2015-10-03
40381.133,2015-10-04
45358.004,2015-10-05
45382.41,2015-10-06
45716.137,2015-10-07
49783.2,2015-10-08
49333.82,2015-10-09
42707.434,2015-10-10
40565.07,2015-10-11
49319.23,2015-10-12
52235.117,2015-10-13
55094.59,2015-10-14
59440.41,2015-10-15
58371.477,2015-10-16
52245.438,2015-10-17
49689.47,2015-10-18
55006.035,2015-10-19
56665.734,2015-10-20
56639.89,2015-10-21
55557.38,2015-10-22
56161.83,2015-10-23
49339.934,2015-10-24
45561.535,2015-10-25
50815.89,2015-10-26
50949.312,2015-10-27
52685.605,2015-10-28
53056.33,2015-10-29
51836.332,2015-10-30
44993.133,2015-10-31
43070.7,2015-11-01
51968.844,2015-11-02
53302.75,2015-11-03
53681.9,2015-11-04
52005.918,2015-11-05
50543.824,2015-11-06
44682.21,2015-11-07
40371.117,2015-11-08
46860.133,2015-11-09
49913.48,2015-11-10
47819.812,2015-11-11
52043.055,2015-11-12
52628.75,2015-11-13
47654.14,2015-11-14
42811.664,2015-11-15
50089.586,2015-11-16
50100.707,2015-11-17
48327.523,2015-11-18
48558.19,2015-11-19
50712.508,2015-11-20
48601.84,2015-11-21
54096.207,2015-11-22
65811.58,2015-11-23
68093.484,2015-11-24
63953.594,2015-11-25
64616.758,2015-11-26
65478.29,2015-11-27
56918.984,2015-11-28
49728.18,2015-11-29
55922.805,2015-11-30
58150.5,2015-12-01
61111.9,2015-12-02
63163.305,2015-12-03
61156.99,2015-12-04
56917.855,2015-12-05
52312.895,2015-12-06
57293.78,2015-12-07
58316.07,2015-12-08
62124.355,2015-12-09
65496.516,2015-12-10
65163.91,2015-12-11
57105.547,2015-12-12
57156.02,2015-12-13
63814.938,2015-12-14
62424.92,2015-12-15
58548.63,2015-12-16
57651.93,2015-12-17
57220.906,2015-12-18
49119.484,2015-12-19
46773.918,2015-12-20
51716.844,2015-12-21
52137.17,2015-12-22
54605.7,2015-12-23
51948.383,2015-12-24
44814.613,2015-12-25
45654.613,2015-12-26
47098.754,2015-12-27
53401.473,2015-12-28
54486.523,2015-12-29
54342.71,2015-12-30
54283.78,2015-12-31
50908.65,2016-01-01
47794.92,2016-01-02
49973.48,2016-01-03
59313.46,2016-01-04
62841.312,2016-01-05
64644.543,2016-01-06
61520.363,2016-01-07
64348.344,2016-01-08
56141.586,2016-01-09
53155.58,2016-01-10
60721.188,2016-01-11
62822.242,2016-01-12
66048.61,2016-01-13
67792.89,2016-01-14
68858.52,2016-01-15
66516.484,2016-01-16
65926.734,2016-01-17
75905.29,2016-01-18
78591.8,2016-01-19
78174.09,2016-01-20
76431.055,2016-01-21
73540.984,2016-01-22
63794.91,2016-01-23
58057.285,2016-01-24
62038.008,2016-01-25
62495.125,2016-01-26
59505.984,2016-01-27
62320.97,2016-01-28
62292.355,2016-01-29
54855.027,2016-01-30
50468.293,2016-01-31
54970.004,2016-02-01
57906.0,2016-02-02
60329.344,2016-02-03
62242.918,2016-02-04
62159.33,2016-02-05
51596.1,2016-02-06
48895.71,2016-02-07
55147.727,2016-02-08
58645.047,2016-02-09
63656.016,2016-02-10
68750.44,2016-02-11
66728.31,2016-02-12
57001.633,2016-02-13
55519.254,2016-02-14
64432.977,2016-02-15
70691.98,2016-02-16
72912.73,2016-02-17
73129.33,2016-02-18
70052.46,2016-02-19
55571.996,2016-02-20
50693.938,2016-02-21
57204.438,2016-02-22
60774.16,2016-02-23
64814.97,2016-02-24
67084.234,2016-02-25
67818.27,2016-02-26
60972.406,2016-02-27
57376.926,2016-02-28
65996.91,2016-02-29
65085.543,2016-03-01
60760.19,2016-03-02
62793.78,2016-03-03
63965.973,2016-03-04
61084.0,2016-03-05
59797.953,2016-03-06
68262.74,2016-03-07
70082.91,2016-03-08
65594.64,2016-03-09
66113.22,2016-03-10
65532.57,2016-03-11
58275.47,2016-03-12
53905.24,2016-03-13
60769.53,2016-03-14
60164.254,2016-03-15
61063.344,2016-03-16
64651.918,2016-03-17
62554.72,2016-03-18
54501.863,2016-03-19
53068.188,2016-03-20
59938.03,2016-03-21
58413.957,2016-03-22
57736.266,2016-03-23
59420.086,2016-03-24
58096.164,2016-03-25
48169.62,2016-03-26
43571.246,2016-03-27
44844.867,2016-03-28
52257.52,2016-03-29
55221.15,2016-03-30
54950.69,2016-03-31
57731.062,2016-04-01
50865.727,2016-04-02
45278.586,2016-04-03
50627.914,2016-04-04
52814.89,2016-04-05
51415.824,2016-04-06
52385.8,2016-04-07
55853.137,2016-04-08
51111.33,2016-04-09
43543.17,2016-04-10
50422.42,2016-04-11
51366.11,2016-04-12
51438.008,2016-04-13
50829.176,2016-04-14
47555.812,2016-04-15
43281.0,2016-04-16
44400.81,2016-04-17
52220.094,2016-04-18
51450.28,2016-04-19
46958.41,2016-04-20
48601.39,2016-04-21
49086.08,2016-04-22
44001.324,2016-04-23
46408.27,2016-04-24
51984.305,2016-04-25
54517.492,2016-04-26
55869.79,2016-04-27
56959.332,2016-04-28
54085.84,2016-04-29
48920.418,2016-04-30
44220.188,2016-05-01
49898.02,2016-05-02
49492.652,2016-05-03
48010.836,2016-05-04
39668.312,2016-05-05
41711.0,2016-05-06
37864.477,2016-05-07
34841.59,2016-05-08
43150.965,2016-05-09
